0, 0.10705
1, 0.00500679
2, 0.00190735
3, 0.00214577
4, 0.00190735
5, 0.00190735
6, 0.00190735
7, 0.00190735
8, 0.00214577
9, 0.00190735
10, 0.00190735
11, 0.00214577
12, 0.00190735
13, 0.00309944
14, 0.00190735
15, 0.00214577
16, 0.00190735
17, 0.00214577
18, 0.00190735
19, 0.00190735
20, 0.00214577
21, 0.00190735
22, 0.00214577
23, 0.00190735
24, 0.00190735
25, 0.00309944
26, 0.00190735
27, 0.00214577
28, 0.00190735
29, 0.00214577
30, 0.00190735
31, 0.00214577
32, 0.00190735
33, 0.00190735
34, 0.00214577
35, 0.00190735
36, 0.00309944
37, 0.00190735
38, 0.00190735
39, 0.00214577
40, 0.00190735
41, 0.00214577
42, 0.00190735
43, 0.00214577
44, 0.00190735
45, 0.00214577
46, 0.00190735
47, 0.00190735
48, 0.00214577
49, 0.00190735
50, 0.00214577
51, 0.00190735
52, 0.00214577
53, 0.00190735
54, 0.00190735
55, 0.00214577
56, 0.00190735
57, 0.00214577
58, 0.00190735
59, 0.00190735
60, 0.00214577
61, 0.000953674
62, 0.00119209
63, 0.00190735
64, 0.00190735
65, 0.00214577
66, 0.00190735
67, 0.00214577
68, 0.00286102
69, 0.000953674
70, 0.00190735
71, 0.000953674
72, 0.000953674
73, 0.00214577
74, 0.00190735
75, 0.00214577
76, 0.00190735
77, 0.00214577
78, 0.00190735
79, 0.00309944
80, 0.0119209
81, 0.000953674
82, 0.00119209
83, 0.000953674
84, 0.000953674
85, 0.000953674
86, 0.00119209
87, 0.000953674
88, 0.00190735
89, 0.000953674
90, 0.00214577
91, 0.000953674
92, 0.00190735
93, 0.00500679
94, 0.00214577
95, 0.000953674
96, 0.000953674
97, 0.00119209
98, 0.000953674
99, 0.00190735
100, 0.00405312
101, 0.000953674
102, 0.00119209
103, 0.00190735
104, 0.000953674
105, 0.00190735
106, 0.00214577
107, 0.000953674
108, 0.00190735
109, 0.00119209
110, 0.00190735
111, 0.000953674
112, 0.00214577
113, 0.00190735
114, 0.000953674
115, 0.00214577
116, 0.00190735
117, 0.000953674
118, 0.00214577
119, 0.00190735
120, 0.00214577
121, 0.000953674
122, 0.000953674
123, 0.00190735
124, 0.00214577
125, 0.000953674
126, 0.000953674
127, 0.00214577
128, 0.00190735
129, 0.000953674
130, 0.000953674
131, 0.00190735
132, 0.00214577
133, 0.00190735
134, 0.000953674
135, 0.00214577
136, 0.00190735
137, 0.00190735
138, 0.00119209
139, 0.00190735
140, 0.00190735
141, 0.00214577
142, 0.000953674
143, 0.00190735
144, 0.00214577
145, 0.00190735
146, 0.000953674
147, 0.00119209
148, 0.00190735
149, 0.00190735
150, 0.00119209
151, 0.000953674
152, 0.00190735
153, 0.00214577
154, 0.000953674
155, 0.000953674
156, 0.00214577
157, 0.00190735
158, 0.00214577
159, 0.000953674
160, 0.00190735
161, 0.00119209
162, 0.00190735
163, 0.00190735
164, 0.00214577
165, 0.00190735
166, 0.00190735
167, 0.00214577
168, 0.000953674
169, 0.00190735
170, 0.00214577
171, 0.00190735
172, 0.00214577
173, 0.00190735
174, 0.000953674
175, 0.00119209
176, 0.00190735
177, 0.00190735
178, 0.00214577
179, 0.00190735
180, 0.00214577
181, 0.00190735
182, 0.000953674
183, 0.000953674
184, 0.00309944
185, 0.00190735
186, 0.00214577
187, 0.00190735
188, 0.00214577
189, 0.00190735
190, 0.00190735
191, 0.00119209
192, 0.000953674
193, 0.00190735
194, 0.00214577
195, 0.00190735
196, 0.00214577
197, 0.00190735
198, 0.00190735
199, 0.00119209
200, 0.000953674
201, 0.00190735
202, 0.00214577
203, 0.000953674
204, 0.000953674
205, 0.00214577
206, 0.00190735
207, 0.000953674
208, 0.00214577
209, 0.00190735
210, 0.00190735
211, 0.00214577
212, 0.000953674
213, 0.00190735
214, 0.00214577
215, 0.00190735
216, 0.000953674
217, 0.000953674
218, 0.00190735
219, 0.00190735
220, 0.00214577
221, 0.000953674
222, 0.000953674
223, 0.00214577
224, 0.00190735
225, 0.00214577
226, 0.00190735
227, 0.00190735
228, 0.00119209
229, 0.000953674
230, 0.00190735
231, 0.00214577
232, 0.00190735
233, 0.00214577
234, 0.00190735
235, 0.000953674
236, 0.00119209
237, 0.00190735
238, 0.00190735
239, 0.00214577
240, 0.00190735
241, 0.00190735
242, 0.00119209
243, 0.000953674
244, 0.00190735
245, 0.00214577
246, 0.00190735
247, 0.00214577
248, 0.00190735
249, 0.00190735
250, 0.00119209
251, 0.00190735
252, 0.00190735
253, 0.00214577
254, 0.00190735
255, 0.00214577
256, 0.00190735
257, 0.000953674
258, 0.00190735
259, 0.00214577
260, 0.00190735
261, 0.00214577
262, 0.00190735
263, 0.00190735
264, 0.00214577
265, 0.000953674
266, 0.000953674
267, 0.00214577
268, 0.00190735
269, 0.00214577
270, 0.00190735
271, 0.000953674
272, 0.00119209
273, 0.00190735
274, 0.00190735
275, 0.00309944
276, 0.00190735
277, 0.00214577
278, 0.000953674
279, 0.000953674
280, 0.00214577
281, 0.00190735
282, 0.00190735
283, 0.00214577
284, 0.00190735
285, 0.000953674
286, 0.000953674
287, 0.00190735
288, 0.00214577
289, 0.00190735
290, 0.00190735
291, 0.00214577
292, 0.00190735
293, 0.000953674
294, 0.000953674
295, 0.00190735
296, 0.00190735
297, 0.00214577
298, 0.00190735
299, 0.00214577
300, 0.000953674
301, 0.00190735
302, 0.00214577
303, 0.00190735
304, 0.000953674
305, 0.00119209
306, 0.00190735
307, 0.00190735
308, 0.00119209
309, 0.000953674
310, 0.00190735
311, 0.00214577
312, 0.00190735
313, 0.000953674
314, 0.000953674
315, 0.00190735
316, 0.00190735
317, 0.00119209
318, 0.000953674
319, 0.00190735
320, 0.00214577
321, 0.00190735
322, 0.00214577
323, 0.00190735
324, 0.000953674
325, 0.00119209
326, 0.00190735
327, 0.00190735
328, 0.00214577
329, 0.00190735
330, 0.00214577
331, 0.000953674
332, 0.000953674
333, 0.00190735
334, 0.00214577
335, 0.00190735
336, 0.00214577
337, 0.00190735
338, 0.00190735
339, 0.00119209
340, 0.000953674
341, 0.00190735
342, 0.00214577
343, 0.00190735
344, 0.00214577
345, 0.00190735
346, 0.000953674
347, 0.00119209
348, 0.00190735
349, 0.00190735
350, 0.00214577
351, 0.00190735
352, 0.00190735
353, 0.00214577
354, 0.000953674
355, 0.000953674
356, 0.00214577
357, 0.00190735
358, 0.00214577
359, 0.00190735
360, 0.00190735
361, 0.00119209
362, 0.000953674
363, 0.00190735
364, 0.00214577
365, 0.00190735
366, 0.00214577
367, 0.000953674
368, 0.00190735
369, 0.00214577
370, 0.00190735
371, 0.00190735
372, 0.00214577
373, 0.00190735
374, 0.000953674
375, 0.000953674
376, 0.00190735
377, 0.00214577
378, 0.00190735
379, 0.00190735
380, 0.00214577
381, 0.000953674
382, 0.000953674
383, 0.00214577
384, 0.00190735
385, 0.00214577
386, 0.00190735
387, 0.00190735
388, 0.00119209
389, 0.000953674
390, 0.00190735
391, 0.00214577
392, 0.00190735
393, 0.00190735
394, 0.00214577
395, 0.000953674
396, 0.000953674
397, 0.00214577
398, 0.00190735
399, 0.00214577
400, 0.00190735
401, 0.00190735
402, 0.00119209
403, 0.00190735
404, 0.00190735
405, 0.00214577
406, 0.000953674
407, 0.00190735
408, 0.00214577
409, 0.000953674
410, 0.000953674
411, 0.00214577
412, 0.00190735
413, 0.00190735
414, 0.00214577
415, 0.000953674
416, 0.00190735
417, 0.00214577
418, 0.00190735
419, 0.00214577
420, 0.000953674
421, 0.00190735
422, 0.00309944
423, 0.00309944
424, 0.00286102
425, 0.00190735
426, 0.00190735
427, 0.00214577
428, 0.00286102
429, 0.00309944
430, 0.00286102
431, 0.00309944
432, 0.00190735
433, 0.00309944
434, 0.00309944
435, 0.00286102
436, 0.00309944
437, 0.00286102
438, 0.00309944
439, 0.00286102
440, 0.00309944
441, 0.00309944
442, 0.00190735
443, 0.00190735
444, 0.00214577
445, 0.00190735
446, 0.00214577
447, 0.000953674
448, 0.000953674
449, 0.00214577
450, 0.00190735
451, 0.00190735
452, 0.00214577
453, 0.00190735
454, 0.00190735
455, 0.00119209
456, 0.000953674
457, 0.306129
458, 0.00691414
459, 0.00405312
460, 0.00286102
461, 0.00309944
462, 0.00286102
463, 0.00214577
464, 0.00190735
465, 0.00309944
466, 0.00309944
467, 0.00286102
468, 0.00309944
469, 0.00286102
470, 0.00309944
471, 0.00286102
472, 0.00309944
473, 0.00190735
474, 0.00405312
475, 0.00214577
476, 0.000953674
477, 0.000953674
478, 0.00214577
479, 0.00190735
480, 0.00190735
481, 0.00214577
482, 0.00190735
483, 0.000953674
484, 0.000953674
485, 0.00190735
486, 0.00190735
487, 0.00214577
488, 0.00190735
489, 0.00214577
490, 0.000953674
491, 0.000953674
492, 0.00214577
493, 0.00190735
494, 0.00190735
495, 0.00214577
496, 0.00190735
497, 0.00214577
498, 0.000953674
499, 0.000953674
500, 0.00214577
501, 0.00190735
502, 0.00190735
503, 0.00119209
504, 0.00190735
505, 0.00190735
506, 0.00214577
507, 0.000953674
508, 0.000953674
509, 0.00214577
510, 0.00190735
511, 0.00190735
512, 0.00119209
513, 0.000953674
514, 0.00190735
515, 0.00214577
516, 0.00190735
517, 0.000953674
518, 0.00214577
519, 0.00190735
520, 0.00214577
521, 0.00190735
522, 0.00190735
523, 0.00119209
524, 0.000953674
525, 0.000953674
526, 0.00214577
527, 0.00190735
528, 0.00190735
529, 0.00214577
530, 0.00190735
531, 0.000953674
532, 0.000953674
533, 0.00190735
534, 0.00214577
535, 0.00190735
536, 0.00190735
537, 0.00214577
538, 0.000953674
539, 0.000953674
540, 0.00214577
541, 0.00190735
542, 0.00214577
543, 0.00190735
544, 0.00190735
545, 0.00214577
546, 0.000953674
547, 0.000953674
548, 0.00500679
549, 0.00214577
550, 0.00190735
551, 0.000953674
552, 0.00119209
553, 0.00190735
554, 0.00190735
555, 0.00214577
556, 0.00190735
557, 0.00214577
558, 0.00190735
559, 0.000953674
560, 0.000953674
561, 0.00214577
562, 0.00190735
563, 0.00214577
564, 0.00190735
565, 0.00190735
566, 0.00214577
567, 0.000953674
568, 0.00190735
569, 0.00214577
570, 0.00190735
571, 0.00214577
572, 0.00190735
573, 0.00190735
574, 0.00214577
575, 0.000953674
576, 0.000953674
577, 0.00214577
578, 0.00190735
579, 0.00190735
580, 0.00214577
581, 0.00190735
582, 0.000953674
583, 0.000953674
584, 0.00190735
585, 0.00214577
586, 0.00190735
587, 0.00190735
588, 0.00214577
589, 0.00190735
590, 0.000953674
591, 0.000953674
592, 0.00190735
593, 0.00214577
594, 0.00190735
595, 0.00190735
596, 0.00214577
597, 0.000953674
598, 0.000953674
599, 0.00214577
600, 0.00190735
601, 0.00190735
602, 0.00214577
603, 0.000953674
604, 0.000953674
605, 0.00214577
606, 0.00190735
607, 0.000953674
608, 0.00214577
609, 0.00190735
610, 0.00214577
611, 0.000953674
612, 0.000953674
613, 0.00214577
614, 0.00190735
615, 0.00190735
616, 0.00119209
617, 0.000953674
618, 0.00190735
619, 0.00214577
620, 0.00190735
621, 0.00190735
622, 0.00119209
623, 0.000953674
624, 0.000953674
625, 0.00214577
626, 0.00190735
627, 0.00214577
628, 0.00190735
629, 0.00190735
630, 0.00119209
631, 0.000953674
632, 0.00190735
633, 0.00214577
634, 0.00190735
635, 0.00214577
636, 0.00190735
637, 0.00190735
638, 0.000953674
639, 0.00309944
640, 0.00190735
641, 0.00214577
642, 0.00190735
643, 0.00214577
644, 0.00190735
645, 0.00190735
646, 0.00214577
647, 0.00190735
648, 0.00214577
649, 0.000953674
650, 0.000953674
651, 0.00119209
652, 0.00190735
653, 0.00190735
654, 0.00214577
655, 0.00190735
656, 0.00190735
657, 0.00214577
658, 0.00190735
659, 0.000953674
660, 0.000953674
661, 0.00190735
662, 0.00214577
663, 0.00190735
664, 0.00190735
665, 0.00214577
666, 0.00190735
667, 0.00214577
668, 0.00190735
669, 0.000953674
670, 0.00119209
671, 0.000953674
672, 0.00190735
673, 0.00214577
674, 0.00190735
675, 0.00190735
676, 0.00214577
677, 0.00190735
678, 0.00214577
679, 0.000953674
680, 0.000953674
681, 0.00214577
682, 0.00190735
683, 0.00190735
684, 0.00214577
685, 0.00190735
686, 0.00214577
687, 0.00190735
688, 0.000953674
689, 0.00119209
690, 0.000953674
691, 0.00190735
692, 0.00214577
693, 0.00190735
694, 0.00190735
695, 0.00214577
696, 0.00190735
697, 0.00214577
698, 0.000953674
699, 0.000953674
700, 0.00214577
701, 0.00190735
702, 0.00190735
703, 0.00214577
704, 0.000953674
705, 0.000953674
706, 0.00214577
707, 0.00190735
708, 0.00214577
709, 0.000953674
710, 0.00190735
711, 0.00190735
712, 0.00214577
713, 0.00190735
714, 0.000953674
715, 0.000953674
716, 0.00190735
717, 0.00214577
718, 0.00190735
719, 0.000953674
720, 0.00119209
721, 0.000953674
722, 0.00190735
723, 0.00214577
724, 0.00190735
725, 0.00214577
726, 0.00190735
727, 0.00190735
728, 0.00214577
729, 0.00190735
730, 0.00190735
731, 0.00214577
732, 0.00190735
733, 0.00214577
734, 0.00190735
735, 0.00190735
736, 0.00214577
737, 0.00190735
738, 0.000953674
739, 0.000953674
740, 0.00190735
741, 0.00214577
742, 0.00190735
743, 0.00190735
744, 0.00214577
745, 0.00190735
746, 0.00214577
747, 0.00190735
748, 0.00190735
749, 0.000953674
750, 0.000953674
751, 0.144958
752, 0.00715256
753, 0.00190735
754, 0.00190735
755, 0.00214577
756, 0.00190735
757, 0.00214577
758, 0.00190735
759, 0.00190735
760, 0.00214577
761, 0.000953674
762, 0.000953674
763, 0.00214577
764, 0.00190735
765, 0.00190735
766, 0.00214577
767, 0.00190735
768, 0.00214577
769, 0.00190735
770, 0.00190735
771, 0.00214577
772, 0.000953674
773, 0.000953674
774, 0.00214577
775, 0.00190735
776, 0.00214577
777, 0.00190735
778, 0.00190735
779, 0.00214577
780, 0.00190735
781, 0.00190735
782, 0.00214577
783, 0.000953674
784, 0.000953674
785, 0.000953674
786, 0.00190735
787, 0.00214577
788, 0.00190735
789, 0.00190735
790, 0.00214577
791, 0.00190735
792, 0.00214577
793, 0.00190735
794, 0.000953674
795, 0.00119209
796, 0.00190735
797, 0.00190735
798, 0.00214577
799, 0.00190735
800, 0.00190735
801, 0.00214577
802, 0.000953674
803, 0.000953674
804, 0.00214577
805, 0.00190735
806, 0.00214577
807, 0.000953674
808, 0.00190735
809, 0.00214577
810, 0.00190735
811, 0.00190735
812, 0.00214577
813, 0.000953674
814, 0.000953674
815, 0.00214577
816, 0.00190735
817, 0.00190735
818, 0.00214577
819, 0.000953674
820, 0.00190735
821, 0.00405312
822, 0.00214577
823, 0.00190735
824, 0.00309944
825, 0.00286102
826, 0.00309944
827, 0.00190735
828, 0.00214577
829, 0.00286102
830, 0.00309944
831, 0.00286102
832, 0.00309944
833, 0.00309944
834, 0.00286102
835, 0.00309944
836, 0.00190735
837, 0.00309944
838, 0.00286102
839, 0.00286102
840, 0.00214577
841, 0.00286102
842, 0.00309944
843, 0.00190735
844, 0.00190735
845, 0.00214577
846, 0.00190735
847, 0.00214577
848, 0.00190735
849, 0.000953674
850, 0.00119209
851, 0.00190735
852, 0.00190735
853, 0.00214577
854, 0.00190735
855, 0.00214577
856, 0.00190735
857, 0.00190735
858, 0.00214577
859, 0.00190735
860, 0.000953674
861, 0.000953674
862, 0.00190735
863, 0.00190735
864, 0.00214577
865, 0.00190735
866, 0.00214577
867, 0.00190735
868, 0.00190735
869, 0.00214577
870, 0.00190735
871, 0.000953674
872, 0.000953674
873, 0.00190735
874, 0.00214577
875, 0.00190735
876, 0.00190735
877, 0.00214577
878, 0.00190735
879, 0.00214577
880, 0.00190735
881, 0.00190735
882, 0.000953674
883, 0.000953674
884, 0.00190735
885, 0.00214577
886, 0.00190735
887, 0.00190735
888, 0.00214577
889, 0.00190735
890, 0.00214577
891, 0.00190735
892, 0.00190735
893, 0.00119209
894, 0.000953674
895, 0.00190735
896, 0.00214577
897, 0.00190735
898, 0.00190735
899, 0.00214577
900, 0.00190735
901, 0.00214577
902, 0.000953674
903, 0.000953674
904, 0.00214577
905, 0.00190735
906, 0.00190735
907, 0.00119209
908, 0.00190735
909, 0.00309944
910, 0.00286102
911, 0.00309944
912, 0.00405312
913, 0.00190735
914, 0.00190735
915, 0.00309944
916, 0.00309944
917, 0.00286102
918, 0.00309944
919, 0.00286102
920, 0.00309944
921, 0.00309944
922, 0.00286102
923, 0.00214577
924, 0.00190735
925, 0.00190735
926, 0.00119209
927, 0.000953674
928, 0.00190735
929, 0.00214577
930, 0.00190735
931, 0.00190735
932, 0.00214577
933, 0.00190735
934, 0.00214577
935, 0.00190735
936, 0.000953674
937, 0.00119209
938, 0.00190735
939, 0.00214577
940, 0.00190735
941, 0.000953674
942, 0.00119209
943, 0.00190735
944, 0.00190735
945, 0.00214577
946, 0.00190735
947, 0.00190735
948, 0.00214577
949, 0.00190735
950, 0.00214577
951, 0.000953674
952, 0.000953674
953, 0.00214577
954, 0.00190735
955, 0.00214577
956, 0.0038147
957, 0.00214577
958, 0.00190735
959, 0.00190735
960, 0.00309944
961, 0.00286102
962, 0.00309944
963, 0.00286102
964, 0.00309944
965, 0.00286102
966, 0.00309944
967, 0.00190735
968, 0.000953674
969, 0.000953674
970, 0.00214577
971, 0.00190735
972, 0.00190735
973, 0.00214577
974, 0.00190735
975, 0.00214577
976, 0.00190735
977, 0.00190735
978, 0.000953674
979, 0.000953674
980, 0.00190735
981, 0.00214577
982, 0.00190735
983, 0.00190735
984, 0.00214577
985, 0.00190735
986, 0.00214577
987, 0.00190735
988, 0.000953674
989, 0.00119209
990, 0.00190735
991, 0.00190735
992, 0.00214577
993, 0.00190735
994, 0.00190735
995, 0.00214577
996, 0.00190735
997, 0.00214577
998, 0.00190735
999, 0.000953674
